id,reference,idempotency_key,transaction_type,transaction_type_label,amount,fee,total_amount,currency,source_account_id,source_account_number,source_user_id,source_user_name,destination_account_id,destination_account_number,destination_user_id,destination_user_name,merchant_id,merchant_code,merchant_name,agency_id,agency_code,agency_name,agent_id,agent_name,status,failure_reason,balance_before,balance_after,node_id,processing_node,sequence_number,channel,device_type,ip_address,description,transaction_date,transaction_time,created_at,completed_at
34920,TX20241202082545,686ae7eb-7f77-406e-8333-e75ae422c3c8,TRF,,5900,50,5950,MRU,8768,NA672190547,7957,Rokhaya Thiam,9095,NS015795469,8262,Boubacar Ould Wedadi,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,2850,2850,NKC-NODE-3,NKC-NODE-2,42410,WEB,ANDROID,10.80.134.44,Transfert de 5 900 MRU vers Boubacar Ould Wedadi,2024-12-02,08:49:30,2024-12-02T07:49:30.817Z,
24119,TX20240130560854,1219ecba-b7f2-4947-b834-386bb08cdf19,TRF,,3600,25,3625,MRU,2384,NM380945682,2186,Rokaya Kouyaté,4475,NW744059920,4073,Salem Anne,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,775,775,NKC-NODE-3,NKC-NODE-2,42420,USSD,USSD,10.32.162.10,Transfert de 3 600 MRU vers Salem Anne,2024-01-30,12:58:47,2024-01-30T11:58:47.583Z,
1983,TX20240114974366,930ae4a3-4ebb-46cb-8eb8-8fc12dd05762,WIT,,1000,50,1050,MRU,3326,NW861234784,3030,Abdallah Ould Zein,,,,,,,,98,TYS-003,Agence Tiris Zemmour 3,384,Ely Sy,SUCCESS,,6900,5850,NDB-NODE-1,NKC-NODE-2,42430,MOBILE_APP,USSD,10.243.102.135,Retrait de 1 000 MRU,2024-01-14,19:08:27,2024-01-14T18:08:27.382Z,2024-01-14T18:08:31.220Z
71951,TX20240401152850,8488657c-8253-483e-9130-a0017f685e65,DEP,,1000,0,1000,MRU,743,NW682582021,679,Awa Bâ,,,,,,,,96,TYS-001,Agence Tiris Zemmour 1,373,N'Dèye Baldé,SUCCESS,,47900,48900,NDB-NODE-1,NKC-NODE-1,42440,MOBILE_APP,WEB,10.45.201.158,Dépôt de 1 000 MRU,2024-04-01,11:13:14,2024-04-01T09:13:14.531Z,2024-04-01T09:13:16.958Z
20695,TX20240627993418,8409050d-1dc0-4630-a740-b25f62f8f649,TRF,,4300,25,4325,MRU,9581,NW529011279,8701,Habiba Diallo,1630,NS642524123,1480,Fatima Mint Habiboullah,,,,,,,,,SUCCESS,,238225,233900,NKC-NODE-1,NDB-NODE-1,42450,MOBILE_APP,ANDROID,10.100.100.110,Transfert de 4 300 MRU vers Fatima Mint Habiboullah,2024-06-27,09:16:22,2024-06-27T07:16:22.971Z,2024-06-27T07:16:27.194Z
77375,TX20241111565874,e9ba4606-7664-45c3-bc89-7a8e6185bfb3,TRF,,7400,50,7450,MRU,5376,NW138181209,4891,Mbarka Kane,3261,NC268408298,2971,Oumou Diop,,,,,,,,,SUCCESS,,34900,27450,NDB-NODE-1,NDB-NODE-2,42460,MOBILE_APP,USSD,10.55.128.31,Transfert de 7 400 MRU vers Oumou Diop,2024-11-11,18:38:02,2024-11-11T17:38:02.751Z,2024-11-11T17:38:03.762Z
72678,TX20240423063427,5176e502-f3fb-4aa1-8871-ef302c6259fd,DEP,,13000,0,13000,MRU,464,NS834509849,422,Boubacar Ly,,,,,,,,97,TYS-002,Agence Tiris Zemmour 2,375,Tamba Dia,SUCCESS,,114800,127800,NKC-NODE-2,NDB-NODE-1,42470,MOBILE_APP,ANDROID,10.17.218.234,Dépôt de 13 000 MRU,2024-04-23,16:47:53,2024-04-23T14:47:53.704Z,2024-04-23T14:47:54.668Z
34935,TX20241016406666,e41adf2e-16ef-46ad-9811-a120661e0f14,TRF,,3400,25,3425,MRU,5458,NM323292136,4967,Abdel Rahman Gaye,3617,NW940036058,3312,Abeih Ould El Ghassem,,,,,,,,,FAILED,DUP_TX,4300,4300,NDB-NODE-2,NKC-NODE-1,42480,AGENCY,USSD,10.183.94.112,Transfert de 3 400 MRU vers Abeih Ould El Ghassem,2024-10-16,10:13:08,2024-10-16T08:13:08.469Z,
39130,TX20241112789017,79cd4a55-fc3f-4c56-a698-2084527f0ad4,DEP,,10000,0,10000,MRU,5709,NW602506280,5198,Youssouf Ould Abdel Aziz,,,,,,,,3,NKC-N-003,Agence Nouakchott-Nord 3,12,Lehbib Ould Horma,SUCCESS,,56000,66000,NKC-NODE-1,NKC-NODE-2,42490,MOBILE_APP,ANDROID,10.146.24.244,Dépôt de 10 000 MRU,2024-11-12,15:39:40,2024-11-12T14:39:40.590Z,2024-11-12T14:39:44.408Z
90975,TX20241126455195,433c0efa-f456-482f-9093-dfb57e65785c,PAY,,2900,44,2944,MRU,1494,NS841980219,1355,Nouh Ould Khalil,,,,,324,MRC280665,undefined Central Gorgol,,,,,,SUCCESS,,41016,38072,NKC-NODE-2,NDB-NODE-2,42500,MOBILE_APP,ANDROID,10.22.185.251,Paiement de 2 900 MRU chez undefined Central Gorgol,2024-11-26,10:32:51,2024-11-26T09:32:51.584Z,2024-11-26T09:32:54.367Z
32939,TX20240626647800,bf320938-2325-4d45-bf5c-dbaf537bc2f6,TRF,,11000,50,11050,MRU,5102,NS728245139,4633,Yahya Ould Tourad,10308,NS506579399,9362,Nouh Sow,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,7050,7050,NKC-NODE-2,NKC-NODE-2,42510,USSD,ANDROID,10.7.123.35,Transfert de 11 000 MRU vers Nouh Sow,2024-06-26,11:45:49,2024-06-26T09:45:49.312Z,
11010,TX20241219745131,8f04299e-0dad-49f4-9e5b-0ae1db528758,AIR,,1000,0,1000,MRU,3699,NW426548481,3381,Yacine Gaye,,,,,,,,,,,,,SUCCESS,,37150,36150,NKC-NODE-2,NDB-NODE-2,42520,USSD,IOS,10.184.205.153,Recharge crédit de 1 000 MRU,2024-12-19,17:56:34,2024-12-19T16:56:34.138Z,2024-12-19T16:56:35.584Z
72539,TX20241117019744,1004b4d0-1bf2-44cc-b0f4-433d2d740bb5,TRF,,3300,25,3325,MRU,10429,NA190158128,9468,Aïssata Soumaré,7692,NS573858976,6997,Anta Sy,,,,,,,,,FAILED,INV_DEST,2518600,2518600,NKC-NODE-1,NDB-NODE-1,42530,MOBILE_APP,ANDROID,10.98.41.143,Transfert de 3 300 MRU vers Anta Sy,2024-11-17,06:10:28,2024-11-17T05:10:28.722Z,
52361,TX20240909093101,68d1fb61-dccc-446f-8d71-82a93ec9533a,PAY,,14000,210,14210,MRU,8697,NW755560577,7899,Koumba Faye,,,,,445,MRC540291,undefined Al Amane Nouakchott-Nord,,,,,,SUCCESS,,125740,111530,NDB-NODE-1,NKC-NODE-3,42540,MOBILE_APP,ANDROID,10.225.129.131,Paiement de 14 000 MRU chez undefined Al Amane Nouakchott-Nord,2024-09-09,14:12:48,2024-09-09T12:12:48.416Z,2024-09-09T12:12:52.023Z
76403,TX20240823275019,bf3b7c62-90da-4500-891c-dcddd1f91964,TRF,,10000,50,10050,MRU,3880,NW083712577,3541,Minetou Barry,10345,NA161131143,9392,Abdellahi Diakité,,,,,,,,,FAILED,WRONG_PIN,35000,35000,NKC-NODE-1,NDB-NODE-2,42550,MOBILE_APP,USSD,10.236.33.57,Transfert de 10 000 MRU vers Abdellahi Diakité,2024-08-23,16:24:45,2024-08-23T14:24:45.513Z,
96498,TX20240506452333,78bc1d6f-711f-4e74-9d93-125ae4254fa7,WIT,,2000,50,2050,MRU,6091,NW884945631,5539,Abdel Kader Ould Mahmoud,,,,,,,,65,NDB-008,Agence Dakhlet Nouadhibou 8,260,Salem Ould Isselmou,SUCCESS,,44100,42050,NDB-NODE-2,NDB-NODE-1,42560,MOBILE_APP,ANDROID,10.67.59.215,Retrait de 2 000 MRU,2024-05-06,17:12:57,2024-05-06T15:12:57.810Z,2024-05-06T15:13:00.234Z
66082,TX20241005793490,a673eeb9-0f65-438e-ba08-69b5b555628e,TRF,,4900,25,4925,MRU,6808,NM118091821,6186,Moussa Touré,5472,NW408734739,4979,Cheikh Sidiya Ould Limam,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,2225,2225,NDB-NODE-2,NDB-NODE-1,42570,USSD,ANDROID,10.31.179.49,Transfert de 4 900 MRU vers Cheikh Sidiya Ould Limam,2024-10-05,15:26:49,2024-10-05T13:26:49.703Z,
803,TX20241009511177,7f49e503-03e5-4f65-90e0-4d082246ce0c,TRF,,4200,25,4225,MRU,8187,NW978259474,7450,Aichetou Mint El Hacen,7030,NS320367574,6391,Anta Dieng,,,,,,,,,SUCCESS,,29000,24775,NDB-NODE-1,NDB-NODE-2,42580,MOBILE_APP,ANDROID,10.208.47.88,Transfert de 4 200 MRU vers Anta Dieng,2024-10-09,16:36:10,2024-10-09T14:36:10.754Z,2024-10-09T14:36:11.378Z
73680,TX20240301883299,8aee308d-145b-4cd5-9527-6647160a277f,PAY,,4400,66,4466,MRU,8363,NM130540013,7602,Mouna Mint Soufi,,,,,110,MRC256068,undefined Teyarett Nouakchott-Ouest,,,,,,FAILED,INSUFFICIENT_BALANCE,2434,2434,NDB-NODE-1,NKC-NODE-3,42590,MOBILE_APP,ANDROID,10.117.45.112,Paiement de 4 400 MRU chez undefined Teyarett Nouakchott-Ouest,2024-03-01,20:56:06,2024-03-01T19:56:06.449Z,
4127,TX20240626692295,c2aabf32-0938-4232-9d45-bf5cdbaf537b,TRF,,11000,50,11050,MRU,5102,NS728245139,4633,Yahya Ould Tourad,10308,NS506579399,9362,Nouh Sow,,,,,,,,,SUCCESS,,31600,20550,NKC-NODE-3,NKC-NODE-2,42600,USSD,ANDROID,10.194.38.247,Transfert de 11 000 MRU vers Nouh Sow,2024-06-26,11:45:49,2024-06-26T09:45:49.312Z,2024-06-26T09:45:49.942Z
98865,TX20240518704561,3381d177-8bc1-4d6f-b11f-e74dd93125ae,TRF,,5300,50,5350,MRU,2262,NM554963112,2069,Fodé Tall,6091,NW884945631,5539,Abdel Kader Ould Mahmoud,,,,,,,,,SUCCESS,,14550,9200,NKC-NODE-3,NKC-NODE-1,42610,MOBILE_APP,ANDROID,10.79.34.95,Transfert de 5 300 MRU vers Abdel Kader Ould Mahmoud,2024-05-18,12:17:20,2024-05-18T10:17:20.755Z,2024-05-18T10:17:25.668Z
11176,TX20240929805756,528036e6-02e3-4e63-a6ed-7ca8901e9f2a,AIR,,200,0,200,MRU,3129,NS744710922,2850,Malick Dramé,,,,,,,,,,,,,FAILED,INSUF_BAL,40000,40000,NDB-NODE-2,NKC-NODE-1,42620,AGENCY,IOS,10.155.37.113,Recharge crédit de 200 MRU,2024-09-29,16:33:35,2024-09-29T14:33:35.174Z,
49384,TX20240111596691,dbac83af-2a3e-43fc-950f-71c1e122a9cd,TRF,,9400,50,9450,MRU,5943,NW599077582,5401,Aichetou Mint Messoud,6264,NW741661098,5692,Brahim Diallo,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,8550,8550,NKC-NODE-3,NKC-NODE-2,42630,AGENCY,ANDROID,10.91.232.250,Transfert de 9 400 MRU vers Brahim Diallo,2024-01-11,07:01:53,2024-01-11T06:01:53.032Z,
74606,TX20240419945207,c4f04af7-d15d-4d5f-af58-ad733bde46a0,SAL,,162000,810,162810,MRU,8804,NW863365531,7992,Coumba Diarra,,,,,,,,,,,,,SUCCESS,,1096150,1258150,NKC-NODE-3,NKC-NODE-3,42640,MOBILE_APP,WEB,10.169.79.157,Virement salaire de 162 000 MRU,2024-04-19,09:10:53,2024-04-19T07:10:53.809Z,2024-04-19T07:10:55.230Z
48937,TX20240522234461,fe468701-8e5e-4f35-b6ee-6399e952e056,TRF,,950,10,960,MRU,3884,NW078044176,3545,Pape Ly,10671,NW809388667,9693,Houda Fall,,,,,,,,,SUCCESS,,45560,44600,NKC-NODE-1,NKC-NODE-3,42650,MOBILE_APP,ANDROID,10.229.53.74,Transfert de 950 MRU vers Houda Fall,2024-05-22,18:40:46,2024-05-22T16:40:46.943Z,2024-05-22T16:40:48.277Z
70085,TX20240116968548,cf9259dc-1b8f-4042-99e0-dad9f45e5b0a,DEP,,50000,0,50000,MRU,2001,NW022187948,1829,Oumou Niang,,,,,,,,12,NKC-N-012,Agence Nouakchott-Nord 12,47,Diakaridia Fofana,SUCCESS,,416900,466900,NDB-NODE-2,NKC-NODE-2,42660,USSD,ANDROID,10.233.21.223,Dépôt de 50 000 MRU,2024-01-16,10:41:42,2024-01-16T09:41:42.595Z,2024-01-16T09:41:44.720Z
36245,TX20240731566540,c8e58853-44f0-4f4b-b676-8eb26eed4b0b,DEP,,5000,0,5000,MRU,5630,NA047847509,5121,Kadiatou Koné,,,,,,,,94,TGT-001,Agence Tagant 1,368,Aminetou Mint Ahmed,SUCCESS,,6800,11800,NKC-NODE-3,NKC-NODE-2,42670,MOBILE_APP,ANDROID,10.120.4.78,Dépôt de 5 000 MRU,2024-07-31,22:33:36,2024-07-31T20:33:36.636Z,2024-07-31T20:33:39.517Z
91971,TX20240312175109,a22736e3-9936-4512-904b-ec995bfbda30,WIT,,500,50,550,MRU,8355,NW169573426,7596,Khadija Mint Taleb,,,,,,,,65,NDB-008,Agence Dakhlet Nouadhibou 8,259,Ahmed Ould Wedadi,SUCCESS,,447150,446600,NDB-NODE-1,NKC-NODE-2,42680,MOBILE_APP,WEB,10.127.1.219,Retrait de 500 MRU,2024-03-12,21:10:35,2024-03-12T20:10:35.259Z,2024-03-12T20:10:39.754Z
69589,TX20241206807765,85826509-000e-4083-a9ee-c13d12763ba9,TRF,,3000,25,3025,MRU,9762,NM154634475,8859,Sékou Fofana,7041,NW710987836,6399,Rokaya Mint Abeih,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,725,725,NDB-NODE-1,NKC-NODE-2,42690,MOBILE_APP,ANDROID,10.209.189.159,Transfert de 3 000 MRU vers Rokaya Mint Abeih,2024-12-06,10:13:14,2024-12-06T09:13:14.249Z,
51322,TX20240926412945,63da0be9-a076-4805-b1da-1988440d19cb,AIR,,1000,0,1000,MRU,213,NC325346946,196,Aichetou Mint Saad,,,,,,,,,,,,,SUCCESS,,28000,27000,NKC-NODE-1,NKC-NODE-2,42700,AGENCY,USSD,10.163.53.108,Recharge crédit de 1 000 MRU,2024-09-26,17:13:07,2024-09-26T15:13:07.777Z,2024-09-26T15:13:08.494Z
64727,TX20240209639029,d2ef17c3-e825-4a3b-a8ae-e308d145bcd5,TRF,,3800,25,3825,MRU,4890,NW035238534,4444,Kiné Guèye,2623,NA860139489,2400,Soueidatt Sissoko,,,,,,,,,SUCCESS,,396875,393050,NKC-NODE-1,NKC-NODE-3,42710,AGENCY,IOS,10.94.92.37,Transfert de 3 800 MRU vers Soueidatt Sissoko,2024-02-09,09:10:26,2024-02-09T08:10:26.184Z,2024-02-09T08:10:28.538Z
79280,TX20240221161180,69c54d95-bf79-449b-ac07-d3dc570c6014,TRF,,2600,25,2625,MRU,98,NW135187983,90,Aziza Bathily,4490,NW843638211,4087,Vall Diop,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,500,500,NKC-NODE-2,NKC-NODE-1,42720,MOBILE_APP,USSD,10.36.112.101,Transfert de 2 600 MRU vers Vall Diop,2024-02-21,19:57:20,2024-02-21T18:57:20.133Z,
20932,TX20241111390866,0e082ae3-8633-48b4-8176-1f73c78f742d,TRF,,1600,25,1625,MRU,6921,NS318665743,6291,Mahfoudh Ould El Hacen,6166,NW620088577,5605,Fatima Niang,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1550,1550,NDB-NODE-1,NKC-NODE-2,42730,USSD,WEB,10.69.0.160,Transfert de 1 600 MRU vers Fatima Niang,2024-11-11,17:50:45,2024-11-11T16:50:45.230Z,
67250,TX20240718611579,9e952e05-6e34-4f28-a0f4-b029fb24a8aa,TRF,,9000,50,9050,MRU,9885,NW581457138,8970,Yacine Dia,10649,NM151683330,9672,Maguette Ly,,,,,,,,,SUCCESS,,76700,67650,NDB-NODE-2,NDB-NODE-1,42740,MOBILE_APP,USSD,10.0.254.2,Transfert de 9 000 MRU vers Maguette Ly,2024-07-18,14:01:04,2024-07-18T12:01:04.552Z,2024-07-18T12:01:05.548Z
25196,TX20240609348461,c4d4cf42-2ecc-4341-9701-97fc4f04af7d,WIT,,1000,50,1050,MRU,7122,NW280287772,6479,Mbarka Mint Maloum,,,,,,,,77,BRK-003,Agence Brakna 3,304,Safiya Mint Mahmoud,SUCCESS,,60100,59050,NKC-NODE-3,NKC-NODE-2,42750,USSD,ANDROID,10.18.89.222,Retrait de 1 000 MRU,2024-06-09,10:13:52,2024-06-09T08:13:52.517Z,2024-06-09T08:13:54.566Z
50507,TX20241212195583,3fb7774d-b78c-4957-b82a-3f6ab9cd42d6,WIT,,2000,50,2050,MRU,6731,NW884206414,6115,Awa Thiam,,,,,,,,93,ADR-003,Agence Adrar 3,361,Hawa Koita,SUCCESS,,47400,45350,NKC-NODE-2,NKC-NODE-2,42760,USSD,WEB,10.202.58.67,Retrait de 2 000 MRU,2024-12-12,17:16:32,2024-12-12T16:16:32.041Z,2024-12-12T16:16:36.185Z
98692,TX20240913438097,1fda7396-7d76-457f-8ac2-3186c1e33937,TRF,,6900,50,6950,MRU,9625,NW292323589,8739,Naima Mint Abdel Kader,883,NS630382061,803,Ghali Ould Salem,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1350,1350,NKC-NODE-2,NDB-NODE-1,42770,MOBILE_APP,API,10.103.70.105,Transfert de 6 900 MRU vers Ghali Ould Salem,2024-09-13,09:58:08,2024-09-13T07:58:08.126Z,
53991,TX20240818850068,b1f85c8e-3254-4141-a857-582daa5eac53,SAL,,92000,460,92460,MRU,8253,NW915854096,7511,Djenaba Yatabaré,,,,,,,,,,,,,SUCCESS,,280900,372900,NKC-NODE-2,NKC-NODE-1,42780,USSD,ANDROID,10.231.115.121,Virement salaire de 92 000 MRU,2024-08-18,07:32:01,2024-08-18T05:32:01.126Z,2024-08-18T05:32:02.534Z
97388,TX20240806736625,3769cbd7-260e-4009-9c4b-63bd780f319f,TRF,,7300,50,7350,MRU,10062,NA275718569,9135,Sory Wade,6549,NW863080263,5948,Oumar Sarr,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,200,200,NKC-NODE-2,NKC-NODE-1,42790,MOBILE_APP,ANDROID,10.81.231.64,Transfert de 7 300 MRU vers Oumar Sarr,2024-08-06,17:22:21,2024-08-06T15:22:21.923Z,
58813,TX20241109487216,82a3ec63-3f7e-4b24-bb31-61166b632fae,WIT,,500,50,550,MRU,10082,NW169989943,9154,Penda Dramé,,,,,,,,49,NKC-S-007,Agence Nouakchott-Sud 7,197,Mountaga Bâ,SUCCESS,,2850,2300,NDB-NODE-2,NDB-NODE-1,42800,USSD,WEB,10.28.50.162,Retrait de 500 MRU,2024-11-09,21:43:22,2024-11-09T20:43:22.462Z,2024-11-09T20:43:26.942Z
610,TX20241208725259,9510ab88-f055-4aed-b9a0-ed8c2ccc0b9d,BIL,,18000,100,18100,MRU,478,NW236584305,436,Mor Dieng,,,,,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,1600,1600,NKC-NODE-1,NKC-NODE-2,42845,MOBILE_APP,ANDROID,10.223.74.183,Paiement facture de 18 000 MRU,2024-12-08,17:04:01,2024-12-08T16:04:01.807Z,
29886,TX20241005117998,51b7acc0-804c-40dc-9c99-917c58d8362f,TRF,,6600,50,6650,MRU,5356,NW350773811,4873,Mohamed Mahmoud Wane,6350,NC895340919,5768,Tourad Ould El Ghassem,,,,,,,,,SUCCESS,,63300,56650,NKC-NODE-3,NKC-NODE-2,42820,USSD,ANDROID,10.208.171.100,Transfert de 6 600 MRU vers Tourad Ould El Ghassem,2024-10-05,15:10:19,2024-10-05T13:10:19.140Z,2024-10-05T13:10:20.548Z
68144,TX20241121489857,d1ee290f-9169-41d8-bff3-cdcba6764663,TRF,,5300,50,5350,MRU,10671,NW809388667,9693,Houda Fall,7167,NM297232628,6520,Mahfoudh Ould Messoud,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,3550,3550,NDB-NODE-2,NDB-NODE-2,42830,MOBILE_APP,ANDROID,10.114.68.80,Transfert de 5 300 MRU vers Mahfoudh Ould Messoud,2024-11-21,12:46:03,2024-11-21T11:46:03.808Z,
24071,TX20240903832170,d16e39f6-a85f-4082-9b6a-0a74cd1efb7e,PAY,,97000,1455,98455,MRU,3776,NC791706085,3452,Fatoumata Anne,,,,,452,MRC280055,undefined El Wafa Assaba,,,,,,FAILED,INSUFFICIENT_BALANCE,11800,11800,NDB-NODE-1,NKC-NODE-2,42840,AGENCY,USSD,10.60.194.115,Paiement de 97 000 MRU chez undefined El Wafa Assaba,2024-09-03,13:19:35,2024-09-03T11:19:35.605Z,
65470,TX20241004469982,6562939e-a333-4df3-86d3-652ee2d1aa7c,WIT,,50000,500,50500,MRU,9519,NS615756988,8644,Halima Mint Ahmed,,,,,,,,86,ASB-003,Agence Assaba 3,340,Aminetou Dieng,SUCCESS,,93038,42538,NKC-NODE-3,NKC-NODE-3,42850,MOBILE_APP,ANDROID,10.174.88.107,Retrait de 50 000 MRU,2024-10-04,20:17:16,2024-10-04T18:17:16.290Z,2024-10-04T18:17:18.334Z
46860,TX20240121552621,e4314aad-4353-4e09-9a78-88fc491b6463,TRF,,5100,50,5150,MRU,3958,NW942479491,3608,Karounga Yatabaré,9695,NM324957609,8803,Fatima Mint Khatri,,,,,,,,,FAILED,LIMIT_MTH,16300,16300,NKC-NODE-3,NKC-NODE-1,42860,MOBILE_APP,USSD,10.82.150.25,Transfert de 5 100 MRU vers Fatima Mint Khatri,2024-01-21,06:05:33,2024-01-21T05:05:33.707Z,
61516,TX20240118920615,2e0ce866-a0dd-46d7-a0dc-c579b000a0d8,TRF,,1300,25,1325,MRU,342,NS970117092,312,Namory Thiaw,8174,NW783572316,7439,Oumou Mint Vall,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,550,550,NKC-NODE-2,NKC-NODE-2,42870,MOBILE_APP,ANDROID,10.174.87.85,Transfert de 1 300 MRU vers Oumou Mint Vall,2024-01-18,12:18:01,2024-01-18T11:18:01.425Z,
36358,TX20240420848364,7ec5e176-050b-4adc-ac5e-091f78dcef1d,TRF,,5300,50,5350,MRU,8856,NW241012454,8039,Mariama Diop,3252,NW858324110,2962,Sambou Dramé,,,,,,,,,SUCCESS,,433550,428200,NKC-NODE-2,NKC-NODE-2,42880,MOBILE_APP,USSD,10.172.45.56,Transfert de 5 300 MRU vers Sambou Dramé,2024-04-20,09:56:14,2024-04-20T07:56:14.194Z,2024-04-20T07:56:16.242Z
41758,TX20240807593553,510ab88f-055a-4ed3-9a0e-d8c2ccc0b9dd,TRF,,7100,50,7150,MRU,10340,NA914070368,9389,Lala Diallo,269,NM968712687,252,Souleymane Touré,,,,,,,,,SUCCESS,,336920,329770,NDB-NODE-1,NKC-NODE-1,42890,MOBILE_APP,ANDROID,10.74.183.211,Transfert de 7 100 MRU vers Souleymane Touré,2024-08-07,10:37:40,2024-08-07T08:37:40.910Z,2024-08-07T08:37:43.563Z
47451,TX20240514482914,2d7d2fca-974f-4e6e-a2dc-4fda85ecec56,WIT,,500,50,550,MRU,9095,NS015795469,8262,Boubacar Ould Wedadi,,,,,,,,100,TYS-005,Agence Tiris Zemmour 5,391,Assa Camara,FAILED,INSUFFICIENT_BALANCE,296,296,NKC-NODE-2,NDB-NODE-1,42900,MOBILE_APP,ANDROID,10.44.204.76,Retrait de 500 MRU,2024-05-14,16:58:18,2024-05-14T14:58:18.781Z,
41635,TX20240404280461,7b1bf74c-868f-4a65-9610-a7a69d2f6af3,TRF,,6100,50,6150,MRU,4532,NW661496043,4127,Abdel Aziz Ould Khalil,4691,NW481988698,4269,Djibril Kouyaté,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,550,550,NDB-NODE-2,NKC-NODE-1,42910,MOBILE_APP,WEB,10.87.85.65,Transfert de 6 100 MRU vers Djibril Kouyaté,2024-04-04,08:31:58,2024-04-04T06:31:58.140Z,
55337,TX20240519301465,a34ebb6c-b8eb-488f-812d-d05762f680b5,TRF,,5500,50,5550,MRU,11009,NW199836731,9991,Fatima Thiam,10733,NW342168092,9745,Halima Mint Maloum,,,,,,,,,SUCCESS,,263850,258300,NKC-NODE-2,NDB-NODE-2,42920,MOBILE_APP,ANDROID,10.44.37.186,Transfert de 5 500 MRU vers Halima Mint Maloum,2024-05-19,10:15:28,2024-05-19T08:15:28.975Z,2024-05-19T08:15:32.345Z
22321,TX20241212554320,aef589b2-545f-49fc-b4bf-8b51228c45f3,WIT,,1000,50,1050,MRU,5001,NM893270969,4539,Bintou Thiam,,,,,,,,3,NKC-N-003,Agence Nouakchott-Nord 3,13,Toumani Gaye,SUCCESS,,27825,26775,NKC-NODE-3,NDB-NODE-2,42930,MOBILE_APP,ANDROID,10.181.107.56,Retrait de 1 000 MRU,2024-12-12,18:46:20,2024-12-12T17:46:20.237Z,2024-12-12T17:46:24.073Z
52914,TX20241128551952,f7656796-8598-47e1-ac57-4e28bcf09394,PAY,,1600,24,1624,MRU,10128,NW446709037,9195,Youssouf Ould Mokhtar,,,,,159,MRC840543,undefined Capital Nouakchott-Ouest,,,,,,FAILED,INSUFFICIENT_BALANCE,1461,1461,NDB-NODE-2,NDB-NODE-1,42940,MOBILE_APP,USSD,10.127.165.201,Paiement de 1 600 MRU chez undefined Capital Nouakchott-Ouest,2024-11-28,12:29:18,2024-11-28T11:29:18.883Z,
96440,TX20240819565577,cba3630a-2938-4585-b678-10178ef3793f,TRF,,4000,25,4025,MRU,567,NW655723989,519,Zeinab Thiam,1371,NA002789020,1242,Zeinab Sow,,,,,,,,,SUCCESS,,148175,144150,NKC-NODE-1,NKC-NODE-2,42950,USSD,ANDROID,10.104.153.70,Transfert de 4 000 MRU vers Zeinab Sow,2024-08-19,06:26:25,2024-08-19T04:26:25.539Z,2024-08-19T04:26:29.089Z
52985,TX20241212660799,ad4353e0-99a7-4888-bc49-1b64635913df,WIT,,45000,450,45450,MRU,4804,NS315599441,4369,Mohamed Salem Camara,,,,,,,,25,NKC-O-006,Agence Nouakchott-Ouest 6,100,Ahmed Ndiaye,SUCCESS,,1711200,1665750,NDB-NODE-1,NKC-NODE-1,42960,AGENCY,ANDROID,10.231.3.171,Retrait de 45 000 MRU,2024-12-12,17:52:03,2024-12-12T16:52:03.519Z,2024-12-12T16:52:06.795Z
67235,TX20241112744954,9e443977-57f9-4def-9d35-9402bc4ac60f,TRF,,8100,50,8150,MRU,5124,NS203325033,4653,Maloum Ould Isselmou,4190,NW694938898,3813,Moustapha Ould Zein,,,,,,,,,SUCCESS,,87700,79550,NDB-NODE-2,NKC-NODE-2,42970,USSD,ANDROID,10.95.237.114,Transfert de 8 100 MRU vers Moustapha Ould Zein,2024-11-12,15:01:54,2024-11-12T14:01:54.895Z,2024-11-12T14:01:56.882Z
83297,TX20240320434217,ce0cd250-0177-4073-ade2-c9eaa7a4a3ea,DEP,,1000,0,1000,MRU,4066,NS181966662,3709,Aissata Mint Limam,,,,,,,,92,ADR-002,Agence Adrar 2,358,Moussa Touré,SUCCESS,,1689000,1690000,NDB-NODE-2,NKC-NODE-3,42980,MOBILE_APP,IOS,10.143.220.102,Dépôt de 1 000 MRU,2024-03-20,19:21:57,2024-03-20T18:21:57.389Z,2024-03-20T18:21:58.013Z
14844,TX20240831047158,934a839b-77f7-42bf-88b1-34e2d6f4de0a,BIL,,31000,100,31100,MRU,4810,NA771980405,4375,Daouda Sy,,,,,,,,,,,,,FAILED,INSUFFICIENT_BALANCE,12860,12860,NDB-NODE-2,NKC-NODE-1,42990,USSD,ANDROID,10.211.138.210,Paiement facture de 31 000 MRU,2024-08-31,17:30:08,2024-08-31T15:30:08.867Z,
